gene_id	GSM4280001	GSM4280002	GSM4280003	GSM4280004	GSM4280005	GSM4280006
ENSG00000165970	203450	2607	4142	6693	3555	4170
ENSG00000132450	72950	1094	2264	1377	2287	1665
ENSG00000178594	199350	9600	2903	6057	2318	4855
ENSG00000220471	1200	8	14	6	10	8
ENSG00000118425	1450	58	82	64	55	21
ENSG00000130243	8050	214	114	247	463	306
ENSG00000196829	15100	210	378	353	207	198
ENSG00000182411	82800	2773	1459	3606	1816	1711
ENSG00000142638	50	2	3	1	5	4
ENSG00000186548	14050	155	302	204	121	173
ENSG00000113858	16250	155	133	150	384	285
ENSG00000156991	2200	42	49	26	21	11
ENSG00000225926	5050	179	230	77	184	106
ENSG00000116283	62550	1360	1203	1087	765	1196
ENSG00000118096	16150	326	288	276	563	249
ENSG00000148895	4200	96	114	149	97	94
ENSG00000216393	7600	233	448	205	136	177
ENSG00000174233	4050	66	98	97	101	118
ENSG00000126695	62250	1958	441	603	492	1573
ENSG00000231504	4550	224	78	69	135	103
ENSG00000155027	18200	1729	1488	894	1084	1622
ENSG00000242124	3300	39	34	37	106	47
ENSG00000117800	6650	162	82	105	149	136
ENSG00000165140	1550	23	15	24	9	13
ENSG00000248678	5100	125	93	128	93	119
ENSG00000211154	58150	624	841	699	940	1273
ENSG00000140554	900	17	17	37	26	23
ENSG00000241854	2550	59	149	67	89	38
ENSG00000114213	9650	143	170	191	219	171
ENSG00000106172	4450	35	89	79	82	120
ENSG00000189069	45650	791	618	686	1119	784
ENSG00000140380	450	9	21	22	11	20
ENSG00000117665	64700	1379	753	832	714	692
ENSG00000135144	101550	3542	2197	1499	3600	2847
ENSG00000137731	152750	5465	4603	4734	4791	5092
ENSG00000222746	10250	71	168	173	152	97
ENSG00000171791	1350	29	32	32	14	36
ENSG00000118464	400	5	3	7	7	8
ENSG00000234761	30700	498	591	373	500	485
ENSG00000231783	46050	908	966	930	567	1125
ENSG00000152338	9850	266	230	392	311	237
ENSG00000137224	14650	410	329	238	256	180
ENSG00000154432	53850	720	335	359	405	928
ENSG00000178542	5250	48	103	99	38	80
ENSG00000133591	350	14	9	9	9	5
ENSG00000158540	750	10	13	13	8	3
ENSG00000194673	1850	45	15	46	34	39
ENSG00000121385	850	22	37	14	27	38
ENSG00000225109	100	4	11	5	4	3
ENSG00000119060	1750	64	65	60	19	73
ENSG00000217288	750	6	15	12	14	9
ENSG00000232493	24350	580	659	318	332	733
ENSG00000222159	6700	119	66	114	109	170
ENSG00000100015	31550	736	832	655	447	603
ENSG00000205823	500	8	26	9	9	3
ENSG00000201288	1100	24	15	10	13	11
ENSG00000159562	250	10	4	9	11	7
ENSG00000171101	15700	575	187	221	434	158
ENSG00000229711	1521750	52743	37467	52560	62734	40547
ENSG00000191675	7600	181	212	190	260	150
ENSG00000133259	3650	31	95	103	43	56
ENSG00000109899	19450	198	151	308	243	187
ENSG00000219432	7250	164	223	213	94	63
ENSG00000204631	52350	1035	995	1105	782	763
ENSG00000134858	5250	164	294	101	223	146
ENSG00000240611	1150	17	21	22	16	13
ENSG00000201343	200	5	1	2	2	6
ENSG00000159657	17000	363	300	471	346	343
ENSG00000235833	30900	622	1434	919	1175	784
ENSG00000112093	12150	120	280	186	304	107
ENSG00000218673	550	23	20	9	16	17
ENSG00000109228	3000	95	60	81	52	70
ENSG00000114160	2950	91	103	44	93	96
ENSG00000168755	33800	253	429	284	297	450
ENSG00000105354	11400	263	315	135	187	91
ENSG00000174072	73550	1656	1983	2227	1317	1412
ENSG00000138524	5300	99	109	70	129	114
ENSG00000104290	1650	31	45	21	38	22
ENSG00000155738	309850	6612	3787	5463	6118	4434
ENSG00000144495	500	10	13	21	23	13
ENSG00000242204	1200	33	48	32	32	19
ENSG00000175826	331400	9739	11483	4909	4931	8501
ENSG00000199080	10700	334	230	306	309	261
ENSG00000233072	297550	3613	7621	6239	8540	6547
ENSG00000225025	100	0	1	2	2	0
ENSG00000182039	87500	1437	2299	1466	4466	1168
ENSG00000119155	8600	189	54	151	231	192
ENSG00000132890	6500	253	279	160	225	124
ENSG00000180174	13750	488	711	462	537	148
ENSG00000173682	0	1	1	4	2	0
ENSG00000113001	1000	19	30	38	29	17
ENSG00000216964	18350	325	210	244	403	438
ENSG00000151573	2164300	58516	30941	51944	41488	74059
ENSG00000186979	1800	10	25	33	29	42
ENSG00000184761	1001050	16836	14688	19057	18931	29632
ENSG00000113730	36000	512	550	436	552	684
ENSG00000157568	84700	782	1618	689	1586	1234
ENSG00000198840	1100	28	40	7	13	16
ENSG00000246614	22600	380	310	615	739	468
ENSG00000218926	800	18	20	37	23	38
ENSG00000159221	650	24	7	15	11	16
ENSG00000242261	113500	2471	1578	3113	2341	2306
ENSG00000207972	1850	43	49	40	48	44
ENSG00000112044	2350	57	56	43	71	54
ENSG00000113851	46550	826	567	436	1335	516
ENSG00000218320	1700	36	22	19	15	37
ENSG00000200649	750	10	11	18	4	9
ENSG00000164766	8450	262	207	159	113	263
ENSG00000148862	15200	264	187	146	156	371
ENSG00000229668	168000	1547	2789	3236	802	3349
ENSG00000157105	850	15	21	18	13	12
ENSG00000178901	32350	399	331	505	473	603
ENSG00000143075	44450	389	558	1075	642	502
ENSG00000170090	2450	67	76	71	71	55
ENSG00000227267	5250	55	200	143	85	52
ENSG00000128876	5950	188	81	141	117	152
ENSG00000102831	800	9	10	29	9	29
ENSG00000165416	450	8	4	7	13	9
ENSG00000206232	30450	609	279	723	407	824
ENSG00000125371	650	12	13	15	15	17
ENSG00000106774	1550	9	18	21	15	26
ENSG00000171901	43250	753	853	842	654	725
ENSG00000160388	2200	80	61	50	45	69
ENSG00000125519	1650	86	44	104	26	38
ENSG00000161152	400	10	8	14	20	11
ENSG00000104025	650	10	8	14	8	26
ENSG00000108998	250	5	8	3	2	10
ENSG00000113993	400	12	1	8	13	6
ENSG00000179424	162200	1571	2479	1333	2592	1460
ENSG00000176199	1650	12	21	12	22	32
ENSG00000200127	200	0	1	1	0	3
ENSG00000242337	500	2	11	10	21	13
ENSG00000100560	22850	811	446	638	694	431
ENSG00000162392	600	12	7	13	9	10
ENSG00000149387	5750	165	89	104	126	177
ENSG00000154100	1100	25	19	17	16	16
ENSG00000227941	150	8	7	2	2	3
ENSG00000154886	1450	45	44	47	45	27
ENSG00000218039	900	26	27	21	31	8
ENSG00000174424	5300	170	142	93	84	156
ENSG00000172769	20300	401	415	422	233	671
ENSG00000222015	5550	103	98	144	73	107
ENSG00000163660	1258700	16926	26196	43785	22497	19464
ENSG00000202690	600	21	23	18	16	27
ENSG00000117218	58250	1429	2561	2236	1602	1766
ENSG00000178779	10250	352	316	279	230	251
ENSG00000164421	89300	2617	3131	1090	1454	2468
ENSG00000215181	15300	294	313	409	356	375
ENSG00000225838	50	3	2	2	2	0
ENSG00000139976	4550	72	92	60	100	53
ENSG00000106802	53350	795	575	939	840	1018
ENSG00000149271	6650	115	213	109	115	229
ENSG00000216069	400	11	13	10	12	5
ENSG00000203236	2000	30	37	25	49	32
ENSG00000215729	12850	327	222	228	218	297
ENSG00000147509	55350	1939	1264	772	1574	1671
ENSG00000145651	4200	26	53	57	42	30
ENSG00000218216	7550	159	270	162	221	134
ENSG00000124701	1750	21	16	7	13	17
ENSG00000129413	650	9	13	9	9	15
ENSG00000140506	1800	38	55	40	26	37
ENSG00000165336	87800	2754	2018	1769	2040	1157
ENSG00000198254	19800	529	367	888	775	340
ENSG00000155882	3150	51	127	92	70	43
ENSG00000173622	6750	95	115	102	97	197
ENSG00000137885	18150	365	461	389	465	283
ENSG00000190350	3650	61	137	65	105	51
ENSG00000246854	2950	58	48	25	9	63
ENSG00000234841	3350	89	55	87	70	80
ENSG00000155708	13800	362	392	535	946	454
ENSG00000216084	3950	51	47	46	45	47
ENSG00000122149	36500	474	810	756	836	545
ENSG00000127880	150	1	3	1	1	1
ENSG00000190194	2000	12	45	45	21	31
ENSG00000249434	1500	40	44	60	29	49
ENSG00000137832	27150	247	245	251	268	648
ENSG00000240421	1200	14	13	10	17	27
ENSG00000106131	1500	20	49	78	30	28
ENSG00000122878	15100	257	286	189	145	118
ENSG00000212427	6200	88	47	119	92	106
ENSG00000147580	2300	40	63	37	29	41
ENSG00000168602	2100	39	24	29	43	105
ENSG00000245437	650	19	14	27	11	14
ENSG00000205287	23850	809	675	454	493	289
ENSG00000191672	14150	320	324	437	229	191
ENSG00000148178	21000	707	554	491	412	680
ENSG00000245262	657650	12325	11183	11084	11707	11960
ENSG00000123835	100700	1335	1115	2174	1733	1323
ENSG00000146443	20150	403	289	196	320	369
ENSG00000197158	5550	74	36	119	58	74
ENSG00000160903	682050	11663	4283	10312	10356	11422
ENSG00000133723	12000	184	247	160	161	137
ENSG00000211122	2350	44	75	84	65	110
ENSG00000159389	101700	822	1997	1575	2448	1820
ENSG00000141083	18500	335	313	190	512	436
ENSG00000221585	2200	102	103	79	74	62
ENSG00000133711	9600	336	466	415	290	221
ENSG00000188820	390250	7750	5664	11352	8016	5702
ENSG00000204552	12250	156	305	199	260	120
ENSG00000160877	23700	224	389	476	318	88
ENSG00000179884	1200	22	40	23	32	29
ENSG00000102320	4200	53	15	83	64	72
ENSG00000164091	31450	1039	1836	642	906	895
ENSG00000192875	7200	271	172	112	126	117
ENSG00000155874	11750	150	216	326	102	248
ENSG00000108761	126100	1408	1428	1529	820	916
ENSG00000191692	5200	95	89	85	106	108
ENSG00000100720	178600	3801	5165	6053	2670	3844
ENSG00000204458	1500	35	66	46	47	54
ENSG00000205838	1750	36	45	22	37	34
ENSG00000226398	1550	11	23	42	21	35
ENSG00000210085	550	5	8	5	6	8
ENSG00000175894	32200	253	547	516	269	505
ENSG00000122992	12600	115	169	221	221	134
ENSG00000185391	145100	2495	2554	1976	1600	907
ENSG00000175474	3500	38	28	41	44	38
ENSG00000115691	27250	651	1124	339	676	461
ENSG00000157217	83300	3804	1712	2071	3112	2136
ENSG00000228168	2700	116	202	52	142	76
ENSG00000127319	5400	48	166	117	90	149
ENSG00000228707	0	0	2	4	1	3
ENSG00000180820	400700	4573	7933	5967	8629	9292
ENSG00000175944	11350	70	110	121	158	107
ENSG00000232281	11750	456	782	654	846	631
ENSG00000173231	4000	63	76	62	18	70
ENSG00000144306	11750	829	341	315	303	333
ENSG00000125956	1200	9	9	15	12	23
ENSG00000148374	45500	796	777	607	1032	256
ENSG00000240004	9950	169	219	199	136	294
ENSG00000219435	4500	76	65	84	50	80
ENSG00000159351	17650	215	437	417	562	506
ENSG00000146500	0	4	8	2	7	4
ENSG00000142378	11600	112	115	200	173	162
ENSG00000207632	2900	56	65	86	90	92
ENSG00000111328	165650	1908	2317	2657	1321	4426
ENSG00000190515	32600	548	1299	878	642	648
ENSG00000134722	5450	123	143	87	72	112
ENSG00000197568	4000	52	87	68	92	117
ENSG00000126531	2390450	39391	53303	47687	63881	80730
ENSG00000238832	1200	28	21	15	42	16
ENSG00000196848	402750	3294	7165	5771	10672	4677
ENSG00000228898	55050	600	853	851	767	485
ENSG00000175249	29550	629	868	743	884	526
ENSG00000137768	150	0	1	1	6	2
ENSG00000175240	33400	945	661	996	1073	846
ENSG00000154703	2350	63	80	85	96	42
ENSG00000155241	2000	17	8	33	19	19
ENSG00000188306	16100	415	712	217	501	494
ENSG00000199971	1250	26	28	49	25	30
ENSG00000126594	31200	607	527	329	394	596
ENSG00000197811	700	19	22	26	10	19
ENSG00000227482	27150	801	462	563	429	603
ENSG00000231875	10100	498	321	299	369	392
ENSG00000121488	2150	30	38	24	41	25
ENSG00000244934	950	13	22	36	13	12
ENSG00000213705	1200	20	24	27	35	31
ENSG00000162461	3150	73	33	57	24	20
ENSG00000161839	2350	56	51	62	44	41
ENSG00000188266	410900	6327	4426	6065	9901	4968
ENSG00000245502	23000	212	197	482	163	248
ENSG00000208896	1800	86	38	71	61	56
ENSG00000106850	2500	75	125	132	48	97
ENSG00000234867	1550	34	6	29	36	26
ENSG00000187048	15900	184	343	299	252	385
ENSG00000196193	7250	119	117	121	113	126
ENSG00000229704	1800	33	50	40	77	11
ENSG00000233419	800	53	32	52	6	40
ENSG00000208925	4750	46	62	46	52	49
ENSG00000135728	900	13	10	20	22	16
ENSG00000106431	8450	89	112	223	291	99
ENSG00000191671	1050	30	22	17	16	32
ENSG00000136997	15850	402	404	588	395	413
ENSG00000218124	1650	84	68	104	110	68
ENSG00000203696	33500	256	356	265	402	358
ENSG00000121963	3700	56	67	38	56	37
ENSG00000107276	500	2	6	4	3	9
ENSG00000244248	750	13	14	8	5	4
ENSG00000244626	2850	98	69	150	46	87
ENSG00000134598	9950	137	291	328	277	180
ENSG00000203815	10200	331	469	170	174	438
ENSG00000121851	12550	458	259	197	447	542
ENSG00000138961	20350	290	770	252	242	761
ENSG00000107288	18150	177	363	366	231	263
ENSG00000108471	10700	163	369	233	252	317
ENSG00000115101	5800	71	158	128	115	90
ENSG00000205692	25000	426	266	549	493	596
ENSG00000105632	5650	173	74	85	113	125
ENSG00000213531	6450	104	74	78	89	184
ENSG00000221063	8600	220	201	359	160	147
ENSG00000232716	619350	19153	14919	13600	17407	16509
ENSG00000239930	300	3	4	8	5	11
ENSG00000249726	3000	43	60	45	64	107
ENSG00000225812	7200	92	87	52	53	71
ENSG00000129124	10850	329	335	364	247	289
ENSG00000209941	9150	191	159	138	190	215
ENSG00000228788	322450	3306	4500	5792	4056	2401
ENSG00000132055	850	5	12	14	5	8
ENSG00000209946	209500	5148	3656	4162	4662	6455
ENSG00000151927	500	10	12	14	18	19
ENSG00000107968	1500	37	42	38	49	27
ENSG00000209287	20650	423	314	287	434	357
ENSG00000107426	12650	155	115	237	162	172
ENSG00000190352	7750	135	164	76	202	119
ENSG00000130610	8500	182	166	102	127	82
ENSG00000158969	14150	377	236	262	367	407
ENSG00000246237	46250	428	879	1083	721	1149
ENSG00000234773	10250	209	293	559	282	314
ENSG00000157611	650	22	5	29	8	13
ENSG00000161341	1850	41	26	29	17	35
ENSG00000147500	74000	2626	2482	1842	1896	1549
ENSG00000204884	338900	6180	6199	13115	10900	4954
ENSG00000146359	77600	1502	1832	943	778	1849
ENSG00000238636	50850	1463	1346	1880	1640	1661
ENSG00000140045	9750	151	266	249	282	248
ENSG00000145777	359350	10875	9804	7279	12526	6493
ENSG00000122761	2300	64	25	81	29	48
ENSG00000185258	2700	97	75	80	64	44
ENSG00000162618	1550	37	40	17	30	28
ENSG00000175568	143750	1521	3559	2768	3289	3551
ENSG00000232601	4800	35	47	51	65	23
ENSG00000145134	15050	334	456	201	441	319
ENSG00000164027	400	7	5	5	9	6
ENSG00000146010	800	13	11	10	3	2
ENSG00000206052	46500	845	1496	1156	901	1227
ENSG00000237285	59650	818	944	687	682	540
ENSG00000213850	41150	1027	519	1456	1074	504
ENSG00000117928	6900	103	280	262	245	263
ENSG00000175121	4500	57	57	85	61	154
ENSG00000131920	2650	58	116	94	22	54
ENSG00000167640	1500	12	27	20	11	20
ENSG00000211893	4150	58	41	92	54	105
ENSG00000215667	105100	4202	2111	2701	2712	2486
ENSG00000195886	3300	144	139	52	202	153
ENSG00000129668	750	11	24	8	8	10
ENSG00000113028	5500	87	71	100	122	118
ENSG00000128467	1350	19	26	13	18	22
ENSG00000145260	950	19	16	7	27	14
ENSG00000170314	7700	138	84	181	154	78
ENSG00000110721	1200	29	32	58	23	30
ENSG00000181350	500	10	10	9	15	9
ENSG00000185456	133000	2574	2204	3863	2518	2257
ENSG00000183304	257450	5198	9117	4050	3802	7402
ENSG00000234706	16550	200	208	191	267	191
ENSG00000130718	189450	1976	2877	2697	1873	1688
ENSG00000202203	4950	38	58	23	40	72
ENSG00000210863	9850	175	239	105	136	140
ENSG00000214297	110400	1021	1098	1428	1668	1784
ENSG00000161202	15600	395	583	241	438	321
ENSG00000185547	44250	1120	804	916	570	547
ENSG00000175327	0	1	0	3	1	1
ENSG00000122140	18900	185	256	242	196	155
ENSG00000196263	4250	41	24	38	86	20
ENSG00000240151	3150	40	149	111	88	56
ENSG00000141828	300	17	10	3	4	4
ENSG00000146635	2450	49	24	34	47	35
ENSG00000148379	16700	436	723	380	232	540
ENSG00000171473	22150	544	481	602	713	499
ENSG00000161046	40350	879	260	816	750	670
ENSG00000150587	35400	683	1504	856	516	789
ENSG00000216551	24900	930	1248	1068	972	1001
ENSG00000223489	15400	216	348	497	226	252
ENSG00000235120	3550	53	84	86	93	107
ENSG00000245066	3100	52	54	48	34	39
ENSG00000127877	3100	82	57	44	59	79
ENSG00000123334	1350	17	19	20	15	40
ENSG00000105041	1050	15	9	19	20	11
ENSG00000199923	8050	55	115	175	114	47
ENSG00000240685	50	1	1	1	1	2
ENSG00000128376	450	14	6	7	10	13
ENSG00000143615	1300	40	30	19	21	38
ENSG00000134841	19900	517	674	396	290	369
ENSG00000108841	55100	1554	1930	855	609	1168
ENSG00000128155	16100	166	377	334	244	297
ENSG00000157760	8000	95	188	125	172	128
ENSG00000170574	2100	45	62	61	51	43
ENSG00000166087	75150	1846	1177	653	2812	1066
ENSG00000202042	22100	515	275	516	695	804
ENSG00000221211	1400	39	42	31	24	34
ENSG00000143510	3150	161	97	146	69	294
ENSG00000178581	16600	349	279	230	483	214
ENSG00000196930	62150	666	1437	891	599	678
ENSG00000149118	3300	38	38	110	127	93
ENSG00000219966	223650	3690	3394	1145	3884	3449
ENSG00000225404	73150	1294	1389	1786	997	1427
ENSG00000171482	2000	36	105	53	82	72
ENSG00000117414	4800	91	47	89	95	74
ENSG00000167542	800	16	46	15	16	36
ENSG00000115236	1050	19	5	26	23	34
ENSG00000184214	9850	378	327	466	628	342
ENSG00000203761	115000	2619	2315	3195	2138	1681
ENSG00000108488	105900	2959	2072	2309	2094	3384
ENSG00000212677	10500	370	151	228	179	118
ENSG00000220914	4800	124	78	58	41	61
ENSG00000232993	1450	54	39	49	46	49
ENSG00000133530	11250	559	458	477	462	275
ENSG00000127749	2050	75	100	78	36	31
ENSG00000138484	36050	419	839	664	686	332
ENSG00000153950	10300	117	128	121	114	180
ENSG00000164976	16500	212	165	291	319	322
ENSG00000236183	3200	64	33	28	40	64
ENSG00000131339	352050	6227	15153	12849	13274	8702
ENSG00000236447	49500	956	1939	802	1065	1214
ENSG00000115653	4450	170	293	208	232	155
ENSG00000187835	1950	29	31	29	58	17
ENSG00000145574	33850	499	508	316	378	437
ENSG00000182553	34000	696	733	1140	751	646
ENSG00000149923	1200	12	12	23	13	5
ENSG00000235641	10100	225	289	203	233	217
ENSG00000107175	631450	6743	11508	13106	11919	10108
ENSG00000204826	16950	165	217	254	327	276
ENSG00000122526	2450	72	43	104	104	43
ENSG00000191838	22500	540	414	825	696	717
ENSG00000247306	284600	6419	5514	9296	8524	6801
ENSG00000236018	5050	69	80	51	71	49
ENSG00000193492	3250	70	38	60	32	97
ENSG00000237876	4550	84	105	64	168	127
ENSG00000104287	6100	169	137	166	135	182
ENSG00000247499	110450	1377	1306	2101	2441	2422
ENSG00000217655	5800	405	279	320	186	255
ENSG00000224233	100	2	0	2	0	3
ENSG00000215694	30350	347	441	446	343	309
ENSG00000219464	14850	389	309	196	389	254
ENSG00000185779	27650	699	552	573	690	663
ENSG00000228300	26700	98	224	261	360	403
ENSG00000201485	6000	86	86	63	81	148
ENSG00000211604	18600	381	642	460	778	503
ENSG00000243289	3100	53	60	52	48	39
ENSG00000191182	300	3	5	8	6	2
ENSG00000228360	6750	60	69	92	100	123
ENSG00000156645	600	13	19	23	16	10
ENSG00000214200	171450	4349	3413	4820	2605	4067
ENSG00000191345	3550	130	110	171	133	128
ENSG00000138025	291300	3522	6307	5209	2513	5009
ENSG00000118292	400	16	9	9	9	15
ENSG00000229356	500	22	15	22	11	12
ENSG00000108911	20350	344	390	264	446	574
ENSG00000206488	250	3	5	6	7	4
ENSG00000209115	1000	51	60	42	59	46
ENSG00000249676	400	2	1	8	4	4
ENSG00000162446	20450	243	545	324	534	572
ENSG00000115327	300	2	4	4	3	5
ENSG00000137674	4200	95	66	78	75	60
ENSG00000114813	100	3	6	2	10	10
ENSG00000103882	26000	312	843	374	777	489
ENSG00000230346	43900	1693	1391	1882	810	710
ENSG00000189807	11600	198	138	247	184	260
ENSG00000236189	650	15	20	29	28	9
ENSG00000118491	15500	234	354	332	342	225
ENSG00000181970	82200	1287	629	1548	802	1218
ENSG00000241716	34000	998	739	605	951	539
ENSG00000105449	95750	886	979	2598	2492	1073
ENSG00000179499	169750	7867	6949	5706	6808	6105
ENSG00000130533	10300	302	199	237	294	279
ENSG00000162598	3650	79	52	118	107	75
ENSG00000198887	1000	32	46	45	29	68
ENSG00000207080	5400	124	103	187	220	91
ENSG00000215646	2900	140	103	98	154	68
ENSG00000155181	2850	41	40	35	40	33
ENSG00000178421	6350	332	357	341	595	369
ENSG00000200064	358950	8623	9982	5589	6618	5128
ENSG00000154255	2150	21	36	51	27	30
ENSG00000208159	3850	54	77	56	37	89
ENSG00000120680	4100	114	42	67	55	60
ENSG00000137720	350	20	12	32	10	21
ENSG00000205453	64600	1667	1125	1977	638	1828
ENSG00000167204	2700	128	88	80	126	133
ENSG00000231744	25700	479	337	485	330	673
ENSG00000109086	200	8	7	3	5	10
ENSG00000224271	26550	257	490	342	355	485
ENSG00000238264	8800	88	104	113	127	124
ENSG00000180711	250	10	4	8	8	7
ENSG00000132751	31600	473	601	866	1073	931
ENSG00000244633	26250	996	1002	707	1494	1261
ENSG00000107935	12350	327	136	248	324	226
ENSG00000166538	17500	333	437	285	309	486
ENSG00000199981	1600	38	27	22	34	35
ENSG00000199487	52850	872	360	741	1250	656
ENSG00000177299	5500	106	134	147	77	102
ENSG00000132670	16500	232	360	489	422	388
ENSG00000229181	20250	621	300	607	531	457
ENSG00000213416	12200	432	309	545	344	405
ENSG00000133733	2400	43	29	22	45	39
ENSG00000133814	7450	187	250	123	96	214
ENSG00000123148	9250	175	185	154	206	251
ENSG00000157747	83250	1864	1705	2298	2542	1363
ENSG00000202256	1550	27	30	41	56	19
ENSG00000125763	23750	655	1570	1338	1466	508
ENSG00000221906	23000	446	935	401	376	359
ENSG00000190998	9000	124	172	161	110	241
ENSG00000170478	444600	8438	7630	3375	2319	7212
ENSG00000129484	27900	841	770	436	684	694
ENSG00000189661	2450	17	49	55	61	75
ENSG00000228647	19000	327	328	233	359	414
ENSG00000163840	1750	41	21	33	18	23
ENSG00000178884	1050	12	16	10	12	15
ENSG00000156608	1850	40	59	40	42	65
ENSG00000238178	2150	77	36	55	69	48
ENSG00000165464	106100	6730	2846	3313	8001	5837
ENSG00000134489	44150	279	536	457	723	440
ENSG00000112377	50	1	1	0	2	3
ENSG00000125963	8000	146	73	84	118	120
ENSG00000225579	2100	36	48	37	58	26
ENSG00000178563	5650	131	64	107	52	58
ENSG00000183559	5900	210	184	199	149	116
ENSG00000205585	3850	121	172	131	180	183
ENSG00000179390	15300	321	347	397	351	385
ENSG00000167432	1600	53	36	29	29	7
ENSG00000238448	117100	1837	2028	1797	2133	1610
ENSG00000171003	4150	134	69	115	80	99
ENSG00000182743	98950	1346	1550	2059	2381	1903
ENSG00000215759	6100	105	114	70	130	55
ENSG00000124986	11200	389	261	267	393	305
ENSG00000168803	1650	23	21	9	16	18
ENSG00000160552	58850	555	1313	1410	1306	921
ENSG00000225504	7400	169	268	233	393	211
ENSG00000199183	2900	31	82	60	42	68
ENSG00000140105	18150	376	241	211	284	551
ENSG00000238049	27500	437	635	312	565	299
ENSG00000145267	250	4	2	8	10	3
ENSG00000151694	2050	34	57	34	34	22
ENSG00000123365	850	11	13	14	21	30
ENSG00000127379	31500	371	712	724	1011	475
ENSG00000146004	11700	225	234	146	230	264
ENSG00000154870	1000	30	55	30	40	23
ENSG00000195696	1850	31	25	37	15	33
ENSG00000170692	5550	156	103	99	127	140
ENSG00000215234	50	3	2	1	4	0
ENSG00000235463	6250	50	163	88	139	105
ENSG00000192885	202850	2766	2090	3057	2925	1898
ENSG00000235950	500	7	12	13	14	7
ENSG00000154940	1000	16	5	18	11	12
ENSG00000148671	1000	18	15	10	14	18
ENSG00000132096	8900	326	249	224	320	397
ENSG00000139695	1400	52	23	32	46	33
ENSG00000227187	280150	5609	2731	2561	3934	5366
ENSG00000150371	4050	91	111	58	108	102
ENSG00000208913	3450	89	43	31	84	71
ENSG00000201737	400	14	14	22	8	22
ENSG00000240492	31150	596	277	641	354	532
ENSG00000135637	65250	874	1147	992	799	888
ENSG00000207273	19350	164	208	190	186	195
ENSG00000100358	101800	1773	1914	1800	1520	1904
ENSG00000245577	117050	950	2277	1301	1608	1324
ENSG00000201102	9700	490	319	248	181	233
ENSG00000131512	5050	147	236	198	97	152
ENSG00000167522	3000	48	56	51	36	27
ENSG00000124561	9800	189	261	295	276	277
ENSG00000215054	4650	75	39	49	25	117
ENSG00000207155	180200	3812	2645	1827	1623	2208
ENSG00000202331	27100	800	458	357	381	883
ENSG00000141224	4100	122	107	63	92	107
ENSG00000154080	4050	61	51	36	71	57
ENSG00000153880	24550	347	186	330	411	235
ENSG00000101100	55850	970	1205	716	1051	1481
ENSG00000223890	14450	182	273	349	331	331
ENSG00000244148	45700	1631	665	425	1117	1468
ENSG00000109590	3800	61	74	27	36	36
ENSG00000156730	4900	252	325	200	143	382
ENSG00000205665	20450	393	775	673	269	509
ENSG00000138634	7300	379	112	150	154	182
ENSG00000219418	21550	134	406	194	255	185
ENSG00000200078	47950	1180	1019	731	1023	2397
ENSG00000212768	9750	110	29	189	66	84
ENSG00000242580	59500	1101	681	752	1630	1759
ENSG00000185533	2900	29	42	64	72	28
ENSG00000164515	14950	786	653	566	457	397
ENSG00000207687	1300	55	49	43	42	46
ENSG00000190486	6400	44	35	50	55	32
ENSG00000170965	23750	381	294	572	374	704
ENSG00000135335	161650	2684	1043	2216	1267	3630
ENSG00000136652	7350	167	101	102	150	189
ENSG00000203425	5850	194	325	280	273	128
ENSG00000195602	133450	2903	2232	2003	1764	2233
ENSG00000150406	1550	26	40	35	56	46
ENSG00000182370	57050	1231	1626	1045	1275	987
ENSG00000191638	1250	17	19	19	34	15
ENSG00000244814	50	5	7	0	5	10
ENSG00000190003	8950	591	292	241	346	179
ENSG00000167923	3400	51	40	45	98	160
ENSG00000191543	1650	45	94	65	71	49
ENSG00000248558	100	2	1	3	2	1
ENSG00000214472	13750	262	356	556	277	286
ENSG00000221919	4150	71	82	68	50	33
ENSG00000122079	450	37	22	13	17	16
ENSG00000182541	4950	141	191	205	115	81
ENSG00000247675	500	13	9	23	20	9
ENSG00000112025	2150	32	22	55	44	37
ENSG00000139491	1550	24	35	43	35	33
ENSG00000127814	60400	897	1349	1428	681	1794
ENSG00000148544	5400	151	75	85	187	115
ENSG00000228479	92000	1913	2112	2537	1822	1369
ENSG00000147962	2500	26	40	23	15	45
ENSG00000167006	650	18	19	16	4	14
ENSG00000231862	287850	3728	8356	5270	6197	3478
ENSG00000159791	250	10	16	9	11	14
ENSG00000125072	106700	2468	1862	1106	1348	2086
ENSG00000207733	1250	28	19	19	34	11
ENSG00000202318	45700	748	411	506	457	646
ENSG00000176590	1600	32	64	29	57	38
ENSG00000190953	161450	5176	2734	2169	1774	2823
ENSG00000120125	319100	12439	9552	7712	9948	9146
ENSG00000211825	65800	1939	814	1143	1693	927
ENSG00000230161	21350	390	276	250	648	385
ENSG00000219911	2800	52	60	85	66	90
ENSG00000170821	21300	830	843	686	329	591
ENSG00000198065	484250	12982	7084	7146	10302	5611
ENSG00000239259	1950	78	71	61	75	69
ENSG00000234297	1000	15	13	19	14	23
ENSG00000136404	312850	7295	4213	4116	3566	6654
ENSG00000146882	3350	96	106	84	112	112
ENSG00000111809	38250	512	509	699	1351	860
ENSG00000175008	7600	173	443	301	326	191
ENSG00000231345	12650	133	277	341	358	166
ENSG00000176084	7650	50	87	84	70	97
ENSG00000179816	7400	121	112	114	164	170
