gene_id	GSM4280001	GSM4280002	GSM4280003	GSM4280004	GSM4280005	GSM4280006
ENSG00000100015	631	736	832	655	447	603
ENSG00000205823	10	8	26	9	9	3
ENSG00000201288	22	24	15	10	13	11
ENSG00000159562	5	10	4	9	11	7
ENSG00000171101	314	575	187	221	434	158
ENSG00000229711	30435	52743	37467	52560	62734	40547
ENSG00000191675	152	181	212	190	260	150
ENSG00000133259	73	31	95	103	43	56
ENSG00000109899	389	198	151	308	243	187
ENSG00000219432	145	164	223	213	94	63
ENSG00000204631	1047	1035	995	1105	782	763
ENSG00000134858	105	164	294	101	223	146
ENSG00000240611	23	17	21	22	16	13
ENSG00000201343	4	5	1	2	2	6
ENSG00000159657	340	363	300	471	346	343
ENSG00000235833	618	622	1434	919	1175	784
ENSG00000112093	243	120	280	186	304	107
ENSG00000218673	11	23	20	9	16	17
ENSG00000109228	60	95	60	81	52	70
ENSG00000114160	59	91	103	44	93	96
ENSG00000168755	676	253	429	284	297	450
ENSG00000105354	228	263	315	135	187	91
ENSG00000174072	1471	1656	1983	2227	1317	1412
ENSG00000138524	106	99	109	70	129	114
ENSG00000104290	33	31	45	21	38	22
ENSG00000155738	6197	6612	3787	5463	6118	4434
ENSG00000144495	10	10	13	21	23	13
ENSG00000242204	24	33	48	32	32	19
ENSG00000175826	6628	9739	11483	4909	4931	8501
ENSG00000199080	214	334	230	306	309	261
ENSG00000233072	5951	3613	7621	6239	8540	6547
ENSG00000225025	2	0	1	2	2	0
ENSG00000182039	1750	1437	2299	1466	4466	1168
ENSG00000119155	172	189	54	151	231	192
ENSG00000132890	130	253	279	160	225	124
ENSG00000180174	275	488	711	462	537	148
ENSG00000173682	0	1	1	4	2	0
ENSG00000113001	20	19	30	38	29	17
ENSG00000216964	367	325	210	244	403	438
ENSG00000151573	43286	58516	30941	51944	41488	74059
ENSG00000186979	36	10	25	33	29	42
ENSG00000184761	20021	16836	14688	19057	18931	29632
ENSG00000113730	720	512	550	436	552	684
ENSG00000157568	1694	782	1618	689	1586	1234
ENSG00000198840	22	28	40	7	13	16
ENSG00000246614	452	380	310	615	739	468
ENSG00000218926	16	18	20	37	23	38
ENSG00000159221	13	24	7	15	11	16
ENSG00000242261	2270	2471	1578	3113	2341	2306
ENSG00000207972	37	43	49	40	48	44
ENSG00000112044	47	57	56	43	71	54
ENSG00000113851	931	826	567	436	1335	516
ENSG00000218320	34	36	22	19	15	37
ENSG00000200649	15	10	11	18	4	9
ENSG00000164766	169	262	207	159	113	263
ENSG00000148862	304	264	187	146	156	371
ENSG00000229668	3360	1547	2789	3236	802	3349
ENSG00000157105	17	15	21	18	13	12
ENSG00000178901	647	399	331	505	473	603
ENSG00000143075	889	389	558	1075	642	502
ENSG00000170090	49	67	76	71	71	55
ENSG00000227267	105	55	200	143	85	52
ENSG00000128876	119	188	81	141	117	152
ENSG00000102831	16	9	10	29	9	29
ENSG00000165416	9	8	4	7	13	9
ENSG00000206232	609	609	279	723	407	824
ENSG00000125371	13	12	13	15	15	17
ENSG00000106774	31	9	18	21	15	26
ENSG00000171901	865	753	853	842	654	725
ENSG00000160388	44	80	61	50	45	69
ENSG00000125519	33	86	44	104	26	38
ENSG00000161152	8	10	8	14	20	11
ENSG00000104025	13	10	8	14	8	26
ENSG00000108998	5	5	8	3	2	10
ENSG00000113993	8	12	1	8	13	6
ENSG00000179424	3244	1571	2479	1333	2592	1460
ENSG00000176199	33	12	21	12	22	32
ENSG00000200127	4	0	1	1	0	3
ENSG00000242337	10	2	11	10	21	13
ENSG00000100560	457	811	446	638	694	431
ENSG00000162392	12	12	7	13	9	10
ENSG00000149387	115	165	89	104	126	177
ENSG00000154100	22	25	19	17	16	16
ENSG00000227941	3	8	7	2	2	3
ENSG00000154886	29	45	44	47	45	27
ENSG00000218039	18	26	27	21	31	8
ENSG00000174424	106	170	142	93	84	156
ENSG00000172769	406	401	415	422	233	671
ENSG00000222015	111	103	98	144	73	107
ENSG00000163660	25174	16926	26196	43785	22497	19464
ENSG00000202690	12	21	23	18	16	27
ENSG00000117218	1165	1429	2561	2236	1602	1766
ENSG00000178779	205	352	316	279	230	251
ENSG00000164421	1786	2617	3131	1090	1454	2468
ENSG00000215181	306	294	313	409	356	375
ENSG00000225838	1	3	2	2	2	0
ENSG00000139976	91	72	92	60	100	53
ENSG00000106802	1067	795	575	939	840	1018
ENSG00000149271	133	115	213	109	115	229
ENSG00000216069	8	11	13	10	12	5
ENSG00000203236	40	30	37	25	49	32
ENSG00000215729	257	327	222	228	218	297
ENSG00000147509	1107	1939	1264	772	1574	1671
ENSG00000145651	84	26	53	57	42	30
ENSG00000218216	151	159	270	162	221	134
ENSG00000124701	35	21	16	7	13	17
ENSG00000129413	13	9	13	9	9	15
ENSG00000140506	36	38	55	40	26	37
ENSG00000165336	1756	2754	2018	1769	2040	1157
ENSG00000198254	396	529	367	888	775	340
ENSG00000155882	63	51	127	92	70	43
ENSG00000173622	135	95	115	102	97	197
ENSG00000137885	363	365	461	389	465	283
ENSG00000190350	73	61	137	65	105	51
ENSG00000246854	59	58	48	25	9	63
ENSG00000234841	67	89	55	87	70	80
ENSG00000155708	276	362	392	535	946	454
ENSG00000216084	79	51	47	46	45	47
ENSG00000122149	730	474	810	756	836	545
ENSG00000127880	3	1	3	1	1	1
ENSG00000190194	40	12	45	45	21	31
ENSG00000249434	30	40	44	60	29	49
ENSG00000137832	543	247	245	251	268	648
ENSG00000240421	24	14	13	10	17	27
ENSG00000106131	30	20	49	78	30	28
ENSG00000122878	302	257	286	189	145	118
ENSG00000212427	124	88	47	119	92	106
ENSG00000147580	46	40	63	37	29	41
ENSG00000168602	42	39	24	29	43	105
ENSG00000245437	13	19	14	27	11	14
ENSG00000205287	477	809	675	454	493	289
ENSG00000191672	283	320	324	437	229	191
ENSG00000148178	420	707	554	491	412	680
ENSG00000245262	13153	12325	11183	11084	11707	11960
ENSG00000123835	2014	1335	1115	2174	1733	1323
ENSG00000146443	403	403	289	196	320	369
ENSG00000197158	111	74	36	119	58	74
ENSG00000160903	13641	11663	4283	10312	10356	11422
ENSG00000133723	240	184	247	160	161	137
ENSG00000211122	47	44	75	84	65	110
ENSG00000159389	2034	822	1997	1575	2448	1820
ENSG00000141083	370	335	313	190	512	436
ENSG00000221585	44	102	103	79	74	62
ENSG00000133711	192	336	466	415	290	221
ENSG00000188820	7805	7750	5664	11352	8016	5702
ENSG00000204552	245	156	305	199	260	120
ENSG00000160877	474	224	389	476	318	88
ENSG00000179884	24	22	40	23	32	29
ENSG00000102320	84	53	15	83	64	72
ENSG00000164091	629	1039	1836	642	906	895
ENSG00000192875	144	271	172	112	126	117
ENSG00000155874	235	150	216	326	102	248
ENSG00000108761	2522	1408	1428	1529	820	916
ENSG00000191692	104	95	89	85	106	108
ENSG00000100720	3572	3801	5165	6053	2670	3844
ENSG00000204458	30	35	66	46	47	54
ENSG00000205838	35	36	45	22	37	34
ENSG00000226398	31	11	23	42	21	35
ENSG00000210085	11	5	8	5	6	8
ENSG00000175894	644	253	547	516	269	505
ENSG00000122992	252	115	169	221	221	134
ENSG00000185391	2902	2495	2554	1976	1600	907
ENSG00000175474	70	38	28	41	44	38
ENSG00000115691	545	651	1124	339	676	461
ENSG00000157217	1666	3804	1712	2071	3112	2136
ENSG00000228168	54	116	202	52	142	76
ENSG00000127319	108	48	166	117	90	149
ENSG00000228707	0	0	2	4	1	3
ENSG00000180820	8014	4573	7933	5967	8629	9292
ENSG00000175944	227	70	110	121	158	107
ENSG00000232281	235	456	782	654	846	631
ENSG00000173231	80	63	76	62	18	70
ENSG00000144306	235	829	341	315	303	333
ENSG00000125956	24	9	9	15	12	23
ENSG00000148374	910	796	777	607	1032	256
ENSG00000240004	199	169	219	199	136	294
ENSG00000219435	90	76	65	84	50	80
ENSG00000159351	353	215	437	417	562	506
ENSG00000146500	0	4	8	2	7	4
ENSG00000142378	232	112	115	200	173	162
ENSG00000207632	58	56	65	86	90	92
ENSG00000111328	3313	1908	2317	2657	1321	4426
ENSG00000190515	652	548	1299	878	642	648
ENSG00000134722	109	123	143	87	72	112
ENSG00000197568	80	52	87	68	92	117
ENSG00000126531	47809	39391	53303	47687	63881	80730
ENSG00000238832	24	28	21	15	42	16
ENSG00000196848	8055	3294	7165	5771	10672	4677
ENSG00000228898	1101	600	853	851	767	485
ENSG00000175249	591	629	868	743	884	526
ENSG00000137768	3	0	1	1	6	2
ENSG00000175240	668	945	661	996	1073	846
ENSG00000154703	47	63	80	85	96	42
ENSG00000155241	40	17	8	33	19	19
ENSG00000188306	322	415	712	217	501	494
ENSG00000199971	25	26	28	49	25	30
ENSG00000126594	624	607	527	329	394	596
ENSG00000197811	14	19	22	26	10	19
ENSG00000227482	543	801	462	563	429	603
ENSG00000231875	202	498	321	299	369	392
ENSG00000121488	43	30	38	24	41	25
ENSG00000244934	19	13	22	36	13	12
ENSG00000213705	24	20	24	27	35	31
ENSG00000162461	63	73	33	57	24	20
ENSG00000161839	47	56	51	62	44	41
ENSG00000188266	8218	6327	4426	6065	9901	4968
ENSG00000245502	460	212	197	482	163	248
ENSG00000208896	36	86	38	71	61	56
ENSG00000106850	50	75	125	132	48	97
ENSG00000234867	31	34	6	29	36	26
ENSG00000187048	318	184	343	299	252	385
ENSG00000196193	145	119	117	121	113	126
ENSG00000229704	36	33	50	40	77	11
ENSG00000233419	16	53	32	52	6	40
ENSG00000208925	95	46	62	46	52	49
ENSG00000135728	18	13	10	20	22	16
ENSG00000106431	169	89	112	223	291	99
ENSG00000191671	21	30	22	17	16	32
ENSG00000136997	317	402	404	588	395	413
ENSG00000218124	33	84	68	104	110	68
ENSG00000203696	670	256	356	265	402	358
ENSG00000121963	74	56	67	38	56	37
ENSG00000107276	10	2	6	4	3	9
ENSG00000244248	15	13	14	8	5	4
ENSG00000244626	57	98	69	150	46	87
ENSG00000134598	199	137	291	328	277	180
ENSG00000203815	204	331	469	170	174	438
ENSG00000121851	251	458	259	197	447	542
ENSG00000138961	407	290	770	252	242	761
ENSG00000107288	363	177	363	366	231	263
ENSG00000108471	214	163	369	233	252	317
ENSG00000115101	116	71	158	128	115	90
ENSG00000205692	500	426	266	549	493	596
ENSG00000105632	113	173	74	85	113	125
ENSG00000213531	129	104	74	78	89	184
ENSG00000221063	172	220	201	359	160	147
ENSG00000232716	12387	19153	14919	13600	17407	16509
ENSG00000239930	6	3	4	8	5	11
ENSG00000249726	60	43	60	45	64	107
ENSG00000225812	144	92	87	52	53	71
ENSG00000129124	217	329	335	364	247	289
ENSG00000209941	183	191	159	138	190	215
ENSG00000228788	6449	3306	4500	5792	4056	2401
ENSG00000132055	17	5	12	14	5	8
ENSG00000209946	4190	5148	3656	4162	4662	6455
ENSG00000151927	10	10	12	14	18	19
ENSG00000107968	30	37	42	38	49	27
ENSG00000209287	413	423	314	287	434	357
ENSG00000107426	253	155	115	237	162	172
ENSG00000190352	155	135	164	76	202	119
ENSG00000130610	170	182	166	102	127	82
ENSG00000158969	283	377	236	262	367	407
ENSG00000246237	925	428	879	1083	721	1149
ENSG00000234773	205	209	293	559	282	314
ENSG00000157611	13	22	5	29	8	13
ENSG00000161341	37	41	26	29	17	35
ENSG00000147500	1480	2626	2482	1842	1896	1549
ENSG00000204884	6778	6180	6199	13115	10900	4954
ENSG00000146359	1552	1502	1832	943	778	1849
ENSG00000238636	1017	1463	1346	1880	1640	1661
ENSG00000140045	195	151	266	249	282	248
ENSG00000145777	7187	10875	9804	7279	12526	6493
ENSG00000122761	46	64	25	81	29	48
ENSG00000185258	54	97	75	80	64	44
ENSG00000162618	31	37	40	17	30	28
ENSG00000175568	2875	1521	3559	2768	3289	3551
ENSG00000232601	96	35	47	51	65	23
ENSG00000145134	301	334	456	201	441	319
ENSG00000164027	8	7	5	5	9	6
ENSG00000146010	16	13	11	10	3	2
ENSG00000206052	930	845	1496	1156	901	1227
ENSG00000237285	1193	818	944	687	682	540
ENSG00000213850	823	1027	519	1456	1074	504
ENSG00000117928	138	103	280	262	245	263
ENSG00000175121	90	57	57	85	61	154
ENSG00000131920	53	58	116	94	22	54
ENSG00000167640	30	12	27	20	11	20
ENSG00000211893	83	58	41	92	54	105
ENSG00000215667	2102	4202	2111	2701	2712	2486
ENSG00000195886	66	144	139	52	202	153
ENSG00000129668	15	11	24	8	8	10
ENSG00000113028	110	87	71	100	122	118
ENSG00000128467	27	19	26	13	18	22
ENSG00000145260	19	19	16	7	27	14
ENSG00000170314	154	138	84	181	154	78
ENSG00000110721	24	29	32	58	23	30
ENSG00000181350	10	10	10	9	15	9
ENSG00000185456	2660	2574	2204	3863	2518	2257
ENSG00000183304	5149	5198	9117	4050	3802	7402
ENSG00000234706	331	200	208	191	267	191
ENSG00000130718	3789	1976	2877	2697	1873	1688
ENSG00000202203	99	38	58	23	40	72
ENSG00000210863	197	175	239	105	136	140
ENSG00000214297	2208	1021	1098	1428	1668	1784
ENSG00000161202	312	395	583	241	438	321
ENSG00000185547	885	1120	804	916	570	547
ENSG00000175327	0	1	0	3	1	1
ENSG00000122140	378	185	256	242	196	155
ENSG00000196263	85	41	24	38	86	20
ENSG00000240151	63	40	149	111	88	56
ENSG00000141828	6	17	10	3	4	4
ENSG00000146635	49	49	24	34	47	35
ENSG00000148379	334	436	723	380	232	540
ENSG00000171473	443	544	481	602	713	499
ENSG00000161046	807	879	260	816	750	670
ENSG00000150587	708	683	1504	856	516	789
ENSG00000216551	498	930	1248	1068	972	1001
ENSG00000223489	308	216	348	497	226	252
ENSG00000235120	71	53	84	86	93	107
ENSG00000245066	62	52	54	48	34	39
ENSG00000127877	62	82	57	44	59	79
ENSG00000123334	27	17	19	20	15	40
ENSG00000105041	21	15	9	19	20	11
ENSG00000199923	161	55	115	175	114	47
ENSG00000240685	1	1	1	1	1	2
ENSG00000128376	9	14	6	7	10	13
ENSG00000143615	26	40	30	19	21	38
ENSG00000134841	398	517	674	396	290	369
ENSG00000108841	1102	1554	1930	855	609	1168
ENSG00000128155	322	166	377	334	244	297
ENSG00000157760	160	95	188	125	172	128
ENSG00000170574	42	45	62	61	51	43
ENSG00000166087	1503	1846	1177	653	2812	1066
ENSG00000202042	442	515	275	516	695	804
ENSG00000221211	28	39	42	31	24	34
ENSG00000143510	63	161	97	146	69	294
ENSG00000178581	332	349	279	230	483	214
ENSG00000196930	1243	666	1437	891	599	678
ENSG00000149118	66	38	38	110	127	93
ENSG00000219966	4473	3690	3394	1145	3884	3449
ENSG00000225404	1463	1294	1389	1786	997	1427
ENSG00000171482	40	36	105	53	82	72
ENSG00000117414	96	91	47	89	95	74
ENSG00000167542	16	16	46	15	16	36
ENSG00000115236	21	19	5	26	23	34
ENSG00000184214	197	378	327	466	628	342
ENSG00000203761	2300	2619	2315	3195	2138	1681
ENSG00000108488	2118	2959	2072	2309	2094	3384
ENSG00000212677	210	370	151	228	179	118
ENSG00000220914	96	124	78	58	41	61
ENSG00000232993	29	54	39	49	46	49
ENSG00000133530	225	559	458	477	462	275
ENSG00000127749	41	75	100	78	36	31
ENSG00000138484	721	419	839	664	686	332
ENSG00000153950	206	117	128	121	114	180
ENSG00000164976	330	212	165	291	319	322
ENSG00000236183	64	64	33	28	40	64
ENSG00000131339	7041	6227	15153	12849	13274	8702
ENSG00000236447	990	956	1939	802	1065	1214
ENSG00000115653	89	170	293	208	232	155
ENSG00000187835	39	29	31	29	58	17
ENSG00000145574	677	499	508	316	378	437
ENSG00000182553	680	696	733	1140	751	646
ENSG00000149923	24	12	12	23	13	5
ENSG00000235641	202	225	289	203	233	217
ENSG00000107175	12629	6743	11508	13106	11919	10108
ENSG00000204826	339	165	217	254	327	276
ENSG00000122526	49	72	43	104	104	43
ENSG00000191838	450	540	414	825	696	717
ENSG00000247306	5692	6419	5514	9296	8524	6801
ENSG00000236018	101	69	80	51	71	49
ENSG00000193492	65	70	38	60	32	97
ENSG00000237876	91	84	105	64	168	127
ENSG00000104287	122	169	137	166	135	182
ENSG00000247499	2209	1377	1306	2101	2441	2422
ENSG00000217655	116	405	279	320	186	255
ENSG00000224233	2	2	0	2	0	3
ENSG00000215694	607	347	441	446	343	309
ENSG00000219464	297	389	309	196	389	254
ENSG00000185779	553	699	552	573	690	663
ENSG00000228300	534	98	224	261	360	403
ENSG00000201485	120	86	86	63	81	148
ENSG00000211604	372	381	642	460	778	503
ENSG00000243289	62	53	60	52	48	39
ENSG00000191182	6	3	5	8	6	2
ENSG00000228360	135	60	69	92	100	123
ENSG00000156645	12	13	19	23	16	10
ENSG00000214200	3429	4349	3413	4820	2605	4067
ENSG00000191345	71	130	110	171	133	128
ENSG00000138025	5826	3522	6307	5209	2513	5009
ENSG00000118292	8	16	9	9	9	15
ENSG00000229356	10	22	15	22	11	12
ENSG00000108911	407	344	390	264	446	574
ENSG00000206488	5	3	5	6	7	4
ENSG00000209115	20	51	60	42	59	46
ENSG00000249676	8	2	1	8	4	4
ENSG00000162446	409	243	545	324	534	572
ENSG00000115327	6	2	4	4	3	5
ENSG00000137674	84	95	66	78	75	60
ENSG00000114813	2	3	6	2	10	10
ENSG00000103882	520	312	843	374	777	489
ENSG00000230346	878	1693	1391	1882	810	710
ENSG00000189807	232	198	138	247	184	260
ENSG00000236189	13	15	20	29	28	9
ENSG00000118491	310	234	354	332	342	225
ENSG00000181970	1644	1287	629	1548	802	1218
ENSG00000241716	680	998	739	605	951	539
ENSG00000105449	1915	886	979	2598	2492	1073
ENSG00000179499	3395	7867	6949	5706	6808	6105
ENSG00000130533	206	302	199	237	294	279
ENSG00000162598	73	79	52	118	107	75
ENSG00000198887	20	32	46	45	29	68
ENSG00000207080	108	124	103	187	220	91
ENSG00000215646	58	140	103	98	154	68
ENSG00000155181	57	41	40	35	40	33
ENSG00000178421	127	332	357	341	595	369
ENSG00000200064	7179	8623	9982	5589	6618	5128
ENSG00000154255	43	21	36	51	27	30
ENSG00000208159	77	54	77	56	37	89
ENSG00000120680	82	114	42	67	55	60
ENSG00000137720	7	20	12	32	10	21
ENSG00000205453	1292	1667	1125	1977	638	1828
ENSG00000167204	54	128	88	80	126	133
ENSG00000231744	514	479	337	485	330	673
ENSG00000109086	4	8	7	3	5	10
ENSG00000224271	531	257	490	342	355	485
ENSG00000238264	176	88	104	113	127	124
ENSG00000180711	5	10	4	8	8	7
ENSG00000132751	632	473	601	866	1073	931
ENSG00000244633	525	996	1002	707	1494	1261
ENSG00000107935	247	327	136	248	324	226
ENSG00000166538	350	333	437	285	309	486
ENSG00000199981	32	38	27	22	34	35
ENSG00000199487	1057	872	360	741	1250	656
ENSG00000177299	110	106	134	147	77	102
ENSG00000132670	330	232	360	489	422	388
ENSG00000229181	405	621	300	607	531	457
ENSG00000213416	244	432	309	545	344	405
ENSG00000133733	48	43	29	22	45	39
ENSG00000133814	149	187	250	123	96	214
ENSG00000123148	185	175	185	154	206	251
ENSG00000157747	1665	1864	1705	2298	2542	1363
ENSG00000202256	31	27	30	41	56	19
ENSG00000125763	475	655	1570	1338	1466	508
ENSG00000221906	460	446	935	401	376	359
ENSG00000190998	180	124	172	161	110	241
ENSG00000170478	8892	8438	7630	3375	2319	7212
ENSG00000129484	558	841	770	436	684	694
ENSG00000189661	49	17	49	55	61	75
ENSG00000228647	380	327	328	233	359	414
ENSG00000163840	35	41	21	33	18	23
ENSG00000178884	21	12	16	10	12	15
ENSG00000156608	37	40	59	40	42	65
ENSG00000238178	43	77	36	55	69	48
ENSG00000165464	2122	6730	2846	3313	8001	5837
ENSG00000134489	883	279	536	457	723	440
ENSG00000112377	1	1	1	0	2	3
ENSG00000125963	160	146	73	84	118	120
ENSG00000225579	42	36	48	37	58	26
ENSG00000178563	113	131	64	107	52	58
ENSG00000183559	118	210	184	199	149	116
ENSG00000205585	77	121	172	131	180	183
ENSG00000179390	306	321	347	397	351	385
ENSG00000167432	32	53	36	29	29	7
ENSG00000238448	2342	1837	2028	1797	2133	1610
ENSG00000171003	83	134	69	115	80	99
ENSG00000182743	1979	1346	1550	2059	2381	1903
ENSG00000215759	122	105	114	70	130	55
ENSG00000124986	224	389	261	267	393	305
ENSG00000168803	33	23	21	9	16	18
ENSG00000160552	1177	555	1313	1410	1306	921
ENSG00000225504	148	169	268	233	393	211
ENSG00000199183	58	31	82	60	42	68
ENSG00000140105	363	376	241	211	284	551
ENSG00000238049	550	437	635	312	565	299
ENSG00000145267	5	4	2	8	10	3
ENSG00000151694	41	34	57	34	34	22
ENSG00000123365	17	11	13	14	21	30
ENSG00000127379	630	371	712	724	1011	475
ENSG00000146004	234	225	234	146	230	264
ENSG00000154870	20	30	55	30	40	23
ENSG00000195696	37	31	25	37	15	33
ENSG00000170692	111	156	103	99	127	140
ENSG00000215234	1	3	2	1	4	0
ENSG00000235463	125	50	163	88	139	105
ENSG00000192885	4057	2766	2090	3057	2925	1898
ENSG00000235950	10	7	12	13	14	7
ENSG00000154940	20	16	5	18	11	12
ENSG00000148671	20	18	15	10	14	18
ENSG00000132096	178	326	249	224	320	397
ENSG00000139695	28	52	23	32	46	33
ENSG00000227187	5603	5609	2731	2561	3934	5366
ENSG00000150371	81	91	111	58	108	102
ENSG00000208913	69	89	43	31	84	71
ENSG00000201737	8	14	14	22	8	22
ENSG00000240492	623	596	277	641	354	532
ENSG00000135637	1305	874	1147	992	799	888
ENSG00000207273	387	164	208	190	186	195
ENSG00000100358	2036	1773	1914	1800	1520	1904
ENSG00000245577	2341	950	2277	1301	1608	1324
ENSG00000201102	194	490	319	248	181	233
ENSG00000131512	101	147	236	198	97	152
ENSG00000167522	60	48	56	51	36	27
ENSG00000124561	196	189	261	295	276	277
ENSG00000215054	93	75	39	49	25	117
ENSG00000207155	3604	3812	2645	1827	1623	2208
ENSG00000202331	542	800	458	357	381	883
ENSG00000141224	82	122	107	63	92	107
ENSG00000154080	81	61	51	36	71	57
ENSG00000153880	491	347	186	330	411	235
ENSG00000101100	1117	970	1205	716	1051	1481
ENSG00000223890	289	182	273	349	331	331
ENSG00000244148	914	1631	665	425	1117	1468
ENSG00000109590	76	61	74	27	36	36
ENSG00000156730	98	252	325	200	143	382
ENSG00000205665	409	393	775	673	269	509
ENSG00000138634	146	379	112	150	154	182
ENSG00000219418	431	134	406	194	255	185
ENSG00000200078	959	1180	1019	731	1023	2397
ENSG00000212768	195	110	29	189	66	84
ENSG00000242580	1190	1101	681	752	1630	1759
ENSG00000185533	58	29	42	64	72	28
ENSG00000164515	299	786	653	566	457	397
ENSG00000207687	26	55	49	43	42	46
ENSG00000190486	128	44	35	50	55	32
ENSG00000170965	475	381	294	572	374	704
ENSG00000135335	3233	2684	1043	2216	1267	3630
ENSG00000136652	147	167	101	102	150	189
ENSG00000203425	117	194	325	280	273	128
ENSG00000195602	2669	2903	2232	2003	1764	2233
ENSG00000150406	31	26	40	35	56	46
ENSG00000182370	1141	1231	1626	1045	1275	987
ENSG00000191638	25	17	19	19	34	15
ENSG00000244814	1	5	7	0	5	10
ENSG00000190003	179	591	292	241	346	179
ENSG00000167923	68	51	40	45	98	160
ENSG00000191543	33	45	94	65	71	49
ENSG00000248558	2	2	1	3	2	1
ENSG00000214472	275	262	356	556	277	286
ENSG00000221919	83	71	82	68	50	33
ENSG00000122079	9	37	22	13	17	16
ENSG00000182541	99	141	191	205	115	81
ENSG00000247675	10	13	9	23	20	9
ENSG00000112025	43	32	22	55	44	37
ENSG00000139491	31	24	35	43	35	33
ENSG00000127814	1208	897	1349	1428	681	1794
ENSG00000148544	108	151	75	85	187	115
ENSG00000228479	1840	1913	2112	2537	1822	1369
ENSG00000147962	50	26	40	23	15	45
ENSG00000167006	13	18	19	16	4	14
ENSG00000231862	5757	3728	8356	5270	6197	3478
ENSG00000159791	5	10	16	9	11	14
ENSG00000125072	2134	2468	1862	1106	1348	2086
ENSG00000207733	25	28	19	19	34	11
ENSG00000202318	914	748	411	506	457	646
ENSG00000176590	32	32	64	29	57	38
ENSG00000190953	3229	5176	2734	2169	1774	2823
ENSG00000120125	6382	12439	9552	7712	9948	9146
ENSG00000211825	1316	1939	814	1143	1693	927
ENSG00000230161	427	390	276	250	648	385
ENSG00000219911	56	52	60	85	66	90
ENSG00000170821	426	830	843	686	329	591
ENSG00000198065	9685	12982	7084	7146	10302	5611
ENSG00000239259	39	78	71	61	75	69
ENSG00000234297	20	15	13	19	14	23
ENSG00000136404	6257	7295	4213	4116	3566	6654
ENSG00000146882	67	96	106	84	112	112
ENSG00000111809	765	512	509	699	1351	860
ENSG00000175008	152	173	443	301	326	191
ENSG00000231345	253	133	277	341	358	166
ENSG00000176084	153	50	87	84	70	97
ENSG00000179816	148	121	112	114	164	170
ENSG00000113780	8	9	2	5	8	4
ENSG00000133107	72	45	68	60	25	79
ENSG00000237855	18	32	30	42	32	40
ENSG00000127644	2166	1409	1396	1698	1912	2801
ENSG00000135339	33	84	41	65	94	34
ENSG00000152087	180	314	276	196	268	314
ENSG00000100693	4	6	4	7	2	2
ENSG00000204819	189	209	244	180	133	102
ENSG00000105862	2570	2452	3915	2555	3083	4731
ENSG00000221461	165	300	137	185	333	245
ENSG00000238938	969	1951	1182	893	854	717
ENSG00000168452	102	47	125	54	58	108
ENSG00000180729	55	49	34	61	34	15
ENSG00000209365	767	1109	1423	1759	970	1840
ENSG00000131643	23	54	101	79	35	85
ENSG00000183970	13	12	11	12	20	37
ENSG00000166620	149	201	201	155	75	114
ENSG00000176980	45	48	89	62	62	116
ENSG00000246491	2399	807	1548	1040	2032	1591
ENSG00000239161	1036	685	771	584	1192	841
ENSG00000191760	7	10	12	13	15	9
ENSG00000244024	498	340	788	887	371	443
ENSG00000148466	17	17	16	3	10	9
ENSG00000106288	166	248	256	256	196	247
ENSG00000210686	204	639	525	504	638	764
ENSG00000241388	44	87	80	84	45	75
ENSG00000227709	49	62	41	56	35	35
ENSG00000128335	380	679	569	563	875	633
ENSG00000120003	67	75	60	117	56	83
ENSG00000112449	26	8	29	20	19	12
ENSG00000212757	3149	4704	5079	5866	5026	2093
ENSG00000161483	800	831	858	1205	1189	718
ENSG00000100716	189	213	431	446	414	530
ENSG00000103629	259	283	234	396	188	238
ENSG00000153044	847	1908	1457	1183	1125	831
ENSG00000236279	160	205	242	137	187	112
ENSG00000103824	873	1076	578	896	679	634
ENSG00000212868	315	287	353	335	455	253
ENSG00000123805	16	24	43	47	42	51
ENSG00000228380	1819	1320	1226	914	1468	1062
ENSG00000202603	309	387	175	269	275	187
ENSG00000147919	15	44	28	28	35	48
ENSG00000228347	96	93	41	58	77	61
ENSG00000166283	1	2	2	3	3	1
ENSG00000123902	11	5	9	1	4	10
ENSG00000138619	13	10	5	7	11	9
ENSG00000112752	485	635	830	524	1000	885
ENSG00000129376	475	458	876	1618	350	687
ENSG00000106829	1656	1403	1268	2360	1091	1352
ENSG00000186765	327	362	332	389	400	265
ENSG00000147559	4470	6314	4385	5478	3747	5458
ENSG00000102688	52	53	96	35	82	46
ENSG00000121603	63	41	33	28	43	59
ENSG00000245013	25	28	34	37	18	21
ENSG00000226000	222	412	229	236	142	238
ENSG00000100094	76	31	26	77	47	61
ENSG00000244449	43	20	30	11	12	26
ENSG00000114168	58	38	66	80	54	77
ENSG00000234274	309	204	228	202	172	202
ENSG00000102327	14	24	20	9	11	14
ENSG00000117525	214	144	158	156	141	160
ENSG00000177435	178	192	136	240	110	108
ENSG00000190605	2947	3126	3702	6372	2945	5321
ENSG00000174716	196	202	167	186	321	164
ENSG00000110758	12	9	5	14	15	9
ENSG00000151972	231	243	287	146	351	217
ENSG00000218532	260	104	261	165	152	231
ENSG00000171974	7	24	14	12	11	17
ENSG00000242117	0	0	1	0	0	2
ENSG00000230442	853	732	709	766	903	825
ENSG00000114451	89	78	116	88	132	129
ENSG00000234172	23	26	32	41	12	43
ENSG00000145607	91	158	78	131	91	74
