gene_id	ctrl_1	ctrl_2	ctrl_3	treat_1	treat_2	treat_3
ENSG00000000490	325.21144644014095	141.6517890373335	259.34401429277267	452.0769729195284	63.60114879918578	371.2599757748552
ENSG00000000491	473.08092078498004	358.8996021848158	474.0910458460771	361.17072080604385	493.1868968959899	480.4781145348467
ENSG00000000492	313.79825358734223	300.0812881964819	448.44329628868377	385.1996662555028	298.9775341710787	357.0056226124004
ENSG00000000493	35.37246255253032	477.6117330472699	212.57631049257836	44.92512587203148	189.4906740484033	257.0211390197111
ENSG00000000494	498.34691516967496	300.0552981060364	22.750927295646836	36.21269893037697	204.00312818033274	432.1661487809138
ENSG00000000495	180.1649537791743	492.2111984003497	7.243263597972683	273.7033543919014	488.35107258524397	241.74581802260136
ENSG00000000496	253.95328773785948	159.7782951980138	400.15127688078286	465.13986272965326	213.6111137789157	456.4189975445545
ENSG00000000497	69.89295649621424	337.4858727788478	153.81621353363343	53.06513199729054	308.56366505535124	271.7478992620515
ENSG00000000498	283.6868767687783	368.80848335799413	237.89638962103072	190.52912444939616	370.6341908623008	361.7609894707013
ENSG00000000499	263.52489815647516	309.9914517221813	254.3471655615686	313.0513069295527	199.83798771230363	406.95009322368
ENSG00000000500	353.468689702074	356.51427404558024	490.51108158842504	252.27554537653222	475.2496972463408	198.25667805703347
